Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-June-2020,211.10,214.10,205.10,208.50,210.571835737552349930,17192,867,3620151.00,10132,58.93,9.00,-2.60
29-June-2020,213.90,217.70,209.00,210.65,212.425443169968717413,15344,760,3259456.00,4344,28.31,8.70,-3.25
26-June-2020,216.00,216.00,208.00,213.90,213.598190145119461457,18123,908,3871040.00,7767,42.86,8.00,-2.10
25-June-2020,202.00,211.55,202.00,207.75,208.201422144826585401,6891,317,1434716.00,2627,38.12,9.55,5.75
24-June-2020,213.00,219.05,204.90,208.20,212.455073179769036003,32386,1436,6880570.00,13455,41.55,14.15,-4.80
23-June-2020,204.45,212.10,204.45,210.10,209.799288189566357591,10677,457,2240027.00,3286,30.78,7.65,5.65
22-June-2020,197.50,209.50,196.25,205.45,204.512987330626620359,40886,2265,8361718.00,22702,55.53,13.25,7.95
19-June-2020,193.45,208.00,191.00,196.15,200.846216896625748912,51241,2482,10291561.00,18812,36.71,17.00,2.70
18-June-2020,180.25,193.50,180.25,191.35,189.774457610624534890,17469,1234,3315170.00,3649,20.89,13.25,11.10
17-June-2020,181.00,189.90,181.00,186.70,185.784513590844062947,5592,422,1038907.00,1178,21.07,8.90,5.70
16-June-2020,184.95,187.40,180.35,181.65,184.282738944365192582,7010,454,1291822.00,3187,45.46,7.05,-3.30
15-June-2020,186.25,186.25,183.00,183.60,185.034238099166735417,12121,789,2242800.00,965,7.96,3.25,-2.65
12-June-2020,181.70,184.50,178.55,183.95,181.352277852954442940,8868,486,1608232.00,2121,23.92,5.95,2.25
11-June-2020,191.00,192.00,185.00,185.45,188.407173285694654390,7277,631,1371039.00,1932,26.55,7.00,-5.55
10-June-2020,189.80,193.65,186.80,190.40,190.644210366777811458,13196,751,2515741.00,4318,32.72,6.85,0.60
9-June-2020,188.45,193.80,187.35,188.95,189.254423213021939136,2826,304,534833.00,1183,41.86,6.45,0.50
8-June-2020,193.80,196.05,188.70,189.75,192.128826403430052846,10029,571,1926860.00,4840,48.26,7.35,-4.05
5-June-2020,190.60,192.00,187.50,190.60,190.256165296600755387,13503,894,2569029.00,3833,28.39,4.50,0.00
4-June-2020,190.00,191.60,186.80,188.80,189.171866623780422429,9327,678,1764406.00,2387,25.59,4.80,-1.20
3-June-2020,195.90,197.15,189.00,190.55,193.791661169019659585,22737,1077,4406241.00,5469,24.05,8.15,-5.35
2-June-2020,186.60,195.15,186.60,191.90,190.557717689261903956,29549,1518,5630790.00,8404,28.44,8.55,5.30
1-June-2020,190.05,191.60,187.00,187.95,189.293931189328402562,15143,587,2866478.00,5852,38.64,4.60,-2.10
29-May-2020,186.00,194.60,183.90,187.65,190.436344189897874689,28984,1289,5519607.00,7910,27.29,10.70,1.65
28-May-2020,175.15,202.65,175.15,187.00,193.438158572164063840,116540,3822,22543283.00,28990,24.88,27.50,11.85
27-May-2020,177.20,178.00,173.00,173.55,175.321252291637286701,7091,480,1243203.00,1852,26.12,5.00,-3.65
26-May-2020,184.95,184.95,174.00,177.65,177.903447771027011199,13661,630,2430339.00,4632,33.91,10.95,-7.30
22-May-2020,180.65,185.80,179.00,183.15,183.302186687217031114,41524,2138,7611440.00,13407,32.29,6.80,2.50
21-May-2020,175.20,180.70,171.55,177.40,176.573692152917505030,3976,272,702057.00,1655,41.62,9.15,2.20
20-May-2020,168.90,172.00,168.90,171.15,170.238300161377084454,3718,185,632946.00,1929,51.88,3.10,2.25
19-May-2020,169.45,178.65,168.00,170.60,173.565790896313114931,9249,517,1605310.00,3606,38.99,10.65,1.15
18-May-2020,171.00,171.00,166.00,168.05,168.338470657972732661,1687,212,283987.00,974,57.74,5.00,-2.95
15-May-2020,173.65,174.30,170.65,171.35,172.233613445378151260,595,57,102479.00,239,40.17,3.65,-2.30
14-May-2020,171.20,173.50,170.30,171.40,171.275388838060384263,2186,211,374408.00,826,37.79,3.20,0.20
13-May-2020,175.05,179.60,172.45,175.85,175.434844868735083532,4190,386,735072.00,2043,48.76,7.15,0.80
12-May-2020,171.00,171.00,167.60,170.35,169.600273785078713210,1461,170,247786.00,635,43.46,3.40,-0.65
11-May-2020,173.45,173.90,171.25,172.50,172.617234468937875751,7485,327,1292040.00,1408,18.81,2.65,-0.95
8-May-2020,175.50,178.00,171.55,172.10,174.935029260718977666,8373,632,1464731.00,1812,21.64,6.45,-3.40
7-May-2020,168.95,173.60,168.95,170.40,170.967176146329240791,3991,198,682330.00,979,24.53,4.65,1.45
6-May-2020,172.60,176.60,165.45,172.95,173.002851672302114311,24547,955,4246701.00,2683,10.93,11.15,0.35
5-May-2020,177.05,177.50,170.25,170.95,173.149665794827085149,6882,565,1191616.00,2248,32.66,7.25,-6.10
4-May-2020,183.35,183.35,172.00,174.05,176.293704359371542376,18076,688,3186685.00,3089,17.09,11.35,-9.30
30-April-2020,188.15,193.85,182.40,183.60,189.564602632862018527,53326,1187,10108722.00,6362,11.93,11.45,-4.55
29-April-2020,197.50,197.50,188.00,189.80,192.422738789340333954,65518,2381,12607153.00,22437,34.25,9.50,-7.70
28-April-2020,174.15,196.65,168.05,191.05,186.018322684061713827,44917,1825,8355385.00,17854,39.75,28.60,16.90
27-April-2020,165.35,172.60,163.75,170.40,169.339456869009584664,6260,579,1060065.00,1351,21.58,8.85,5.05
24-April-2020,173.00,173.00,161.80,162.45,163.465025906735751295,1544,318,252390.00,732,47.41,11.20,-10.55
23-April-2020,166.30,177.00,164.85,168.45,170.736048020765736534,6164,564,1052417.00,1678,27.22,12.15,2.15
22-April-2020,169.00,169.00,158.35,162.00,162.210526315789473684,1900,198,308200.00,715,37.63,10.65,-7.00
21-April-2020,173.80,173.80,163.65,164.85,165.500629836242576929,5557,567,919687.00,3537,63.65,10.15,-8.95
20-April-2020,175.60,176.95,167.15,169.80,171.859546313799621928,5290,763,909137.00,2037,38.51,9.80,-5.80
17-April-2020,171.30,175.00,167.20,171.55,170.586421891236577762,2887,253,492483.00,1521,52.68,7.80,0.25
16-April-2020,169.40,170.50,162.65,167.30,167.893260778568438677,2389,230,401097.00,1243,52.03,7.85,-2.10
15-April-2020,164.65,172.00,164.65,165.45,167.946829460417487199,2539,182,426417.00,772,30.41,7.35,0.80
13-April-2020,170.00,170.00,160.40,163.40,162.937844217151848937,5084,297,828376.00,2589,50.92,9.60,-6.60
9-April-2020,162.00,179.95,162.00,167.80,170.292980304451338287,13861,1026,2360431.00,5443,39.27,17.95,5.80
8-April-2020,153.35,161.00,153.35,156.60,157.613442451680306460,5743,444,905174.00,2641,45.99,7.65,3.25
7-April-2020,142.05,160.40,142.05,152.60,155.866451555077529801,11157,936,1739002.00,4402,39.46,18.35,10.55
3-April-2020,136.10,141.00,134.80,138.75,137.168108776266996291,2427,385,332907.00,1330,54.80,6.20,2.65
1-April-2020,136.35,139.35,133.70,137.45,137.151986183074265975,579,126,79411.00,357,61.66,5.65,1.10
31-March-2020,137.20,139.00,130.00,138.00,134.317202114680764538,2459,311,330286.00,1216,49.45,9.00,0.80
30-March-2020,130.30,135.00,127.50,131.00,130.219489981785063752,2196,346,285962.00,1529,69.63,7.50,0.70
27-March-2020,137.05,142.70,130.00,133.55,133.474633123689727463,2385,307,318337.00,1724,72.29,12.70,-3.50
26-March-2020,138.95,142.00,126.75,134.20,132.721698113207547169,2968,507,393918.00,1401,47.20,15.25,-4.75
25-March-2020,124.00,136.00,119.95,129.60,127.742868730566445856,7397,698,944914.00,4072,55.05,16.05,5.60
24-March-2020,134.45,134.45,122.80,124.05,125.808472061974616779,6067,545,763280.00,3897,64.23,11.65,-10.40
23-March-2020,142.90,142.90,128.00,130.10,133.053502287926786342,2841,503,378005.00,1151,40.51,14.90,-12.80
20-March-2020,150.25,157.85,146.25,155.25,154.819087287214777254,5522,244,854911.00,2672,48.39,11.60,5.00
19-March-2020,145.00,152.65,143.35,145.50,147.670179002158182049,7877,383,1163198.00,4374,55.53,9.30,0.50
18-March-2020,162.00,163.00,154.90,155.95,156.958726415094339622,3392,267,532404.00,1657,48.85,8.10,-6.05
17-March-2020,168.00,170.70,161.40,162.35,164.590975467289719626,6848,482,1127119.00,2882,42.09,9.30,-5.65
